timestamp,h,G_Dh,G_Bn,Ta,FF,DD
2017-01-20 21:00:00,22,0,0,4.7,3.0,159
2017-01-20 22:00:00,23,0,0,4.6,2.1,215
2017-01-20 23:00:00,24,0,0,4.6,1.7,231
2017-01-21 00:00:00,1,0,0,4.6,2.2,273
2017-01-21 01:00:00,2,0,0,4.7,3.0,235
2017-01-21 02:00:00,3,0,0,4.8,3.2,247
2017-01-21 03:00:00,4,0,0,4.9,4.1,158
2017-01-21 04:00:00,5,0,0,5.0,5.1,64
2017-01-21 05:00:00,6,0,0,5.1,5.1,43
2017-01-21 06:00:00,7,0,0,5.2,5.1,20
2017-01-21 07:00:00,8,0,0,5.2,5.5,24
2017-01-21 08:00:00,9,2,0,5.4,6.4,45
2017-01-21 09:00:00,10,41,0,6.4,6.6,322
2017-01-21 10:00:00,11,77,0,7.3,5.9,3
2017-01-21 11:00:00,12,109,0,8.2,7.8,320
2017-01-21 12:00:00,13,113,0,8.8,11.1,360
2017-01-21 13:00:00,14,102,0,9.2,10.1,340
2017-01-21 14:00:00,15,78,0,9.2,9.2,330
2017-01-21 15:00:00,16,41,0,8.9,7.0,352
2017-01-21 16:00:00,17,11,0,8.4,7.4,322
2017-01-21 17:00:00,18,0,0,8.0,6.4,19
2017-01-21 18:00:00,19,0,0,7.7,5.9,337
2017-01-21 19:00:00,20,0,0,7.5,6.2,44
2017-01-21 20:00:00,21,0,0,7.2,7.0,345
2017-01-21 21:00:00,22,0,0,7.0,6.2,319
2017-01-21 22:00:00,23,0,0,6.8,7.8,341
2017-01-21 23:00:00,24,0,0,6.5,7.0,13
2017-01-22 00:00:00,1,0,0,6.1,8.4,307
2017-01-22 01:00:00,2,0,0,5.7,6.2,6
2017-01-22 02:00:00,3,0,0,5.2,7.8,33
2017-01-22 03:00:00,4,0,0,5.1,5.7,14
2017-01-22 04:00:00,5,0,0,4.9,5.7,35
2017-01-22 05:00:00,6,0,0,4.7,5.5,33
2017-01-22 06:00:00,7,0,0,4.5,2.6,24
2017-01-22 07:00:00,8,0,0,4.4,2.6,204
2017-01-22 08:00:00,9,24,0,5.3,1.8,219
2017-01-22 09:00:00,10,80,279,7.4,1.9,267
2017-01-22 10:00:00,11,92,557,9.7,1.8,267
2017-01-22 11:00:00,12,159,180,10.5,1.3,237
2017-01-22 12:00:00,13,162,37,10.7,1.3,253
2017-01-22 13:00:00,14,155,550,12.0,1.3,249
2017-01-22 14:00:00,15,145,207,12.2,1.3,258
2017-01-22 15:00:00,16,18,0,10.7,2.2,244
2017-01-22 16:00:00,17,39,28,9.8,2.4,215
2017-01-22 17:00:00,18,5,0,8.8,3.7,213
2017-01-22 18:00:00,19,0,0,8.2,5.3,79
2017-01-22 19:00:00,20,0,0,7.5,3.9,39
2017-01-22 20:00:00,21,0,0,6.9,4.4,58
2017-01-22 21:00:00,22,0,0,6.3,3.2,39
2017-01-22 22:00:00,23,0,0,5.6,3.5,266
2017-01-22 23:00:00,24,0,0,5.0,3.2,145
2017-01-23 00:00:00,1,0,0,4.2,3.7,182
2017-01-23 01:00:00,2,0,0,3.5,2.4,112
2017-01-23 02:00:00,3,0,0,2.7,1.1,220
2017-01-23 03:00:00,4,0,0,2.3,1.7,274
2017-01-23 04:00:00,5,0,0,1.8,1.4,250
2017-01-23 05:00:00,6,0,0,1.4,1.7,262
2017-01-23 06:00:00,7,0,0,1.1,1.3,264
2017-01-23 07:00:00,8,0,0,0.8,1.0,224
2017-01-23 08:00:00,9,3,0,0.9,1.4,283
2017-01-23 09:00:00,10,69,179,2.8,1.4,254
2017-01-23 10:00:00,11,102,346,4.7,1.9,276
2017-01-23 11:00:00,12,139,356,6.2,1.1,221
2017-01-23 12:00:00,13,137,432,7.5,1.4,254
2017-01-23 13:00:00,14,144,367,8.1,1.4,280
2017-01-23 14:00:00,15,130,314,8.3,1.4,266
2017-01-23 15:00:00,16,94,269,7.9,0.9,262
2017-01-23 16:00:00,17,47,152,6.9,0.9,280
2017-01-23 17:00:00,18,1,0,5.7,0.5,273
2017-01-23 18:00:00,19,0,0,5.0,0.3,302
2017-01-23 19:00:00,20,0,0,4.4,0.2,317
2017-01-23 20:00:00,21,0,0,3.7,0.3,297
2017-01-23 21:00:00,22,0,0,3.1,0.1,317
2017-01-23 22:00:00,23,0,0,2.4,0.3,300
2017-01-23 23:00:00,24,0,0,1.8,0.3,311
2017-01-24 00:00:00,1,0,0,1.3,0.2,312
2017-01-24 01:00:00,2,0,0,0.8,0.2,295
2017-01-24 02:00:00,3,0,0,0.2,0.1,290
2017-01-24 03:00:00,4,0,0,-0.1,0.0,308
2017-01-24 04:00:00,5,0,0,-0.3,0.2,310
2017-01-24 05:00:00,6,0,0,-0.6,0.4,297
2017-01-24 06:00:00,7,0,0,-0.9,0.5,322
2017-01-24 07:00:00,8,0,0,-1.1,0.7,285
2017-01-24 08:00:00,9,3,0,-1.0,0.8,231
2017-01-24 09:00:00,10,57,0,-0.1,0.7,281
2017-01-24 10:00:00,11,103,0,0.8,0.4,240
2017-01-24 11:00:00,12,139,7,1.6,0.3,325
2017-01-24 12:00:00,13,151,5,2.1,0.4,306
2017-01-24 13:00:00,14,155,12,2.4,0.5,311
2017-01-24 14:00:00,15,131,9,2.6,0.6,308
2017-01-24 15:00:00,16,94,5,2.4,0.9,255
2017-01-24 16:00:00,17,42,0,1.9,1.0,252
2017-01-24 17:00:00,18,1,0,1.2,0.8,245
2017-01-24 18:00:00,19,0,0,1.0,0.8,268
2017-01-24 19:00:00,20,0,0,0.8,1.0,273
2017-01-24 20:00:00,21,0,0,0.6,1.3,255
2017-01-24 21:00:00,22,0,0,0.4,1.4,265
2017-01-24 22:00:00,23,0,0,0.2,2.1,265
2017-01-24 23:00:00,24,0,0,0.0,1.6,241
2017-01-25 00:00:00,1,0,0,0.0,2.1,261
2017-01-25 01:00:00,2,0,0,0.0,1.2,223
2017-01-25 02:00:00,3,0,0,0.0,1.2,252
2017-01-25 03:00:00,4,0,0,0.1,0.8,262
2017-01-25 04:00:00,5,0,0,0.1,1.0,252
2017-01-25 05:00:00,6,0,0,0.1,1.2,252
2017-01-25 06:00:00,7,0,0,0.1,1.8,262
2017-01-25 07:00:00,8,0,0,0.2,1.8,220
2017-01-25 08:00:00,9,3,0,0.3,1.3,218
2017-01-25 09:00:00,10,35,0,1.2,1.7,261
2017-01-25 10:00:00,11,64,0,1.9,0.9,280
2017-01-25 11:00:00,12,85,0,2.6,1.2,287
2017-01-25 12:00:00,13,95,0,3.0,0.7,223
2017-01-25 13:00:00,14,94,0,3.4,1.0,236
2017-01-25 14:00:00,15,79,0,3.5,0.8,253
2017-01-25 15:00:00,16,53,0,3.4,0.8,240
2017-01-25 16:00:00,17,23,0,3.0,1.3,239
2017-01-25 17:00:00,18,1,0,2.5,1.3,264
2017-01-25 18:00:00,19,0,0,2.5,1.6,274
2017-01-25 19:00:00,20,0,0,2.2,1.1,284
2017-01-25 20:00:00,21,0,0,2.5,1.3,241
2017-01-25 21:00:00,22,0,0,2.5,1.2,283
2017-01-25 22:00:00,23,0,0,2.4,1.1,256
2017-01-25 23:00:00,24,0,0,2.4,1.3,255
2017-01-26 00:00:00,1,0,0,2.3,0.8,263
2017-01-26 01:00:00,2,0,0,2.3,0.9,236
2017-01-26 02:00:00,3,0,0,2.3,1.8,277
2017-01-26 03:00:00,4,0,0,2.3,2.1,223
2017-01-26 04:00:00,5,0,0,2.3,1.0,207
2017-01-26 05:00:00,6,0,0,2.3,0.8,263
2017-01-26 06:00:00,7,0,0,2.3,1.2,246
2017-01-26 07:00:00,8,0,0,2.3,1.2,246
2017-01-26 08:00:00,9,3,0,2.5,1.1,244
2017-01-26 09:00:00,10,73,52,4.5,1.6,231
2017-01-26 10:00:00,11,137,90,6.5,2.1,279
2017-01-26 11:00:00,12,183,134,8.3,2.1,199
2017-01-26 12:00:00,13,168,296,10.0,3.5,193
2017-01-26 13:00:00,14,198,142,10.9,2.6,78
2017-01-26 14:00:00,15,169,115,11.2,3.5,238
2017-01-26 15:00:00,16,118,146,11.0,3.0,63
2017-01-26 16:00:00,17,49,161,10.1,2.7,132
2017-01-26 17:00:00,18,2,0,8.8,4.1,180
2017-01-26 18:00:00,19,0,0,8.5,4.9,12
2017-01-26 19:00:00,20,0,0,8.2,4.1,44
2017-01-26 20:00:00,21,0,0,7.8,4.1,20
2017-01-26 21:00:00,22,0,0,7.5,3.7,24
2017-01-26 22:00:00,23,0,0,7.2,2.6,87
2017-01-26 23:00:00,24,0,0,6.9,3.2,237
2017-01-27 00:00:00,1,0,0,6.4,3.5,136
2017-01-27 01:00:00,2,0,0,5.9,4.4,135
2017-01-27 02:00:00,3,0,0,5.4,4.1,17
2017-01-27 03:00:00,4,0,0,5.2,5.3,56
2017-01-27 04:00:00,5,0,0,5.0,5.9,50
2017-01-27 05:00:00,6,0,0,4.7,6.4,336
2017-01-27 06:00:00,7,0,0,4.6,7.4,347
2017-01-27 07:00:00,8,0,0,4.4,7.4,350
2017-01-27 08:00:00,9,3,0,4.5,7.0,345
2017-01-27 09:00:00,10,20,0,4.9,8.4,353
2017-01-27 10:00:00,11,35,0,5.2,7.4,346
2017-01-27 11:00:00,12,29,0,5.2,7.0,333
2017-01-27 12:00:00,13,42,0,5.4,8.4,359
2017-01-27 13:00:00,14,178,238,7.0,9.6,337
2017-01-27 14:00:00,15,170,195,7.9,9.6,345
2017-01-27 15:00:00,16,118,100,8.2,7.8,359
2017-01-27 16:00:00,17,55,48,7.9,6.6,349
2017-01-27 17:00:00,18,1,0,7.3,10.1,329
2017-01-27 18:00:00,19,0,0,6.6,13.1,348
2017-01-27 19:00:00,20,0,0,5.9,8.4,348
2017-01-27 20:00:00,21,0,0,5.2,7.8,359
2017-01-27 21:00:00,22,0,0,4.5,6.6,10
2017-01-27 22:00:00,23,0,0,3.8,9.2,327
2017-01-27 23:00:00,24,0,0,3.1,7.0,343
2017-01-28 00:00:00,1,0,0,2.2,8.4,338
2017-01-28 01:00:00,2,0,0,1.3,6.2,14
2017-01-28 02:00:00,3,0,0,0.4,7.0,344
2017-01-28 03:00:00,4,0,0,-0.1,6.6,337
2017-01-28 04:00:00,5,0,0,-0.6,8.4,327
2017-01-28 05:00:00,6,0,0,-1.1,11.1,351
2017-01-28 06:00:00,7,0,0,-1.5,9.2,351
2017-01-28 07:00:00,8,0,0,-1.9,8.4,343
2017-01-28 08:00:00,9,13,0,-1.4,8.4,326
2017-01-28 09:00:00,10,88,316,1.3,7.0,9
2017-01-28 10:00:00,11,57,690,3.8,5.1,320
2017-01-28 11:00:00,12,60,783,6.0,4.1,25
2017-01-28 12:00:00,13,63,847,7.7,4.7,89
2017-01-28 13:00:00,14,64,850,8.8,3.7,50
2017-01-28 14:00:00,15,60,748,9.0,4.7,173
2017-01-28 15:00:00,16,51,656,8.5,4.4,58
2017-01-28 16:00:00,17,42,396,7.0,3.5,64
2017-01-28 17:00:00,18,1,0,5.2,2.6,243
2017-01-28 18:00:00,19,0,0,4.9,3.2,230
2017-01-28 19:00:00,20,0,0,4.6,4.9,228
2017-01-28 20:00:00,21,0,0,4.2,4.1,4
2017-01-28 21:00:00,22,0,0,3.9,2.6,69
2017-01-28 22:00:00,23,0,0,3.6,3.2,217
2017-01-28 23:00:00,24,0,0,3.3,2.6,222
2017-01-29 00:00:00,1,0,0,3.3,2.7,211
2017-01-29 01:00:00,2,0,0,3.3,3.9,231
2017-01-29 02:00:00,3,0,0,3.4,3.7,88
2017-01-29 03:00:00,4,0,0,3.4,4.7,131
2017-01-29 04:00:00,5,0,0,3.4,3.9,32
2017-01-29 05:00:00,6,0,0,3.4,3.2,81
2017-01-29 06:00:00,7,0,0,3.4,3.0,267
2017-01-29 07:00:00,8,0,0,3.4,3.9,232
2017-01-29 08:00:00,9,4,0,3.6,4.1,100
2017-01-29 09:00:00,10,35,0,4.4,3.7,75
2017-01-29 10:00:00,11,55,0,5.0,3.2,88
2017-01-29 11:00:00,12,76,0,5.6,2.7,175
2017-01-29 12:00:00,13,86,0,6.1,1.8,237
2017-01-29 13:00:00,14,85,0,6.4,2.2,260
2017-01-29 14:00:00,15,66,0,6.4,2.4,196
2017-01-29 15:00:00,16,52,0,6.4,1.9,198
2017-01-29 16:00:00,17,23,0,6.1,1.9,265
2017-01-29 17:00:00,18,1,0,5.6,3.2,267
2017-01-29 18:00:00,19,0,0,5.5,2.7,162
2017-01-29 19:00:00,20,0,0,5.5,2.6,239
2017-01-29 20:00:00,21,0,0,5.2,2.2,230
2017-01-29 21:00:00,22,0,0,5.3,2.4,195
2017-01-29 22:00:00,23,0,0,5.3,3.7,224
2017-01-29 23:00:00,24,0,0,4.7,5.1,74
2017-01-30 00:00:00,1,0,0,5.1,6.4,41
2017-01-30 01:00:00,2,0,0,4.3,6.2,318
2017-01-30 02:00:00,3,0,0,4.6,4.9,335
2017-01-30 03:00:00,4,0,0,4.9,5.3,26
2017-01-30 04:00:00,5,0,0,4.8,4.1,43
2017-01-30 05:00:00,6,0,0,4.7,2.6,57
2017-01-30 06:00:00,7,0,0,4.7,3.0,234
2017-01-30 07:00:00,8,0,0,4.6,2.4,230
2017-01-30 08:00:00,9,4,0,4.8,3.0,225
2017-01-30 09:00:00,10,21,0,5.1,2.4,224
2017-01-30 10:00:00,11,36,0,5.2,1.9,218
2017-01-30 11:00:00,12,41,0,5.5,1.2,234
2017-01-30 12:00:00,13,50,0,5.8,0.9,244
2017-01-30 13:00:00,14,45,0,5.9,1.6,250
2017-01-30 14:00:00,15,41,0,5.8,1.4,267
2017-01-30 15:00:00,16,28,0,5.8,1.1,246
2017-01-30 16:00:00,17,13,0,5.5,1.2,281
2017-01-30 17:00:00,18,1,0,5.4,1.7,269
2017-01-30 18:00:00,19,0,0,5.5,1.9,239
2017-01-30 19:00:00,20,0,0,5.6,3.5,256
2017-01-30 20:00:00,21,0,0,5.6,2.2,99
2017-01-30 21:00:00,22,0,0,5.7,3.2,192
2017-01-30 22:00:00,23,0,0,5.7,3.7,186
2017-01-30 23:00:00,24,0,0,5.9,3.0,74
2017-01-31 00:00:00,1,0,0,5.8,4.4,250
2017-01-31 01:00:00,2,0,0,6.0,4.1,1
2017-01-31 02:00:00,3,0,0,6.1,4.7,43
2017-01-31 03:00:00,4,0,0,6.2,3.0,20
2017-01-31 04:00:00,5,0,0,6.3,3.5,261
2017-01-31 05:00:00,6,0,0,6.3,2.7,141
2017-01-31 06:00:00,7,0,0,6.4,2.2,237
2017-01-31 07:00:00,8,0,0,6.5,2.4,188
2017-01-31 08:00:00,9,6,0,6.8,3.2,226
2017-01-31 09:00:00,10,51,0,8.0,3.0,151
2017-01-31 10:00:00,11,88,0,9.1,2.7,258
2017-01-31 11:00:00,12,111,0,9.9,2.4,240
2017-01-31 12:00:00,13,110,0,10.4,1.4,202
2017-01-31 13:00:00,14,105,0,10.8,0.7,249
2017-01-31 14:00:00,15,87,0,10.9,0.9,236
2017-01-31 15:00:00,16,67,0,10.8,0.8,239
2017-01-31 16:00:00,17,31,0,10.3,1.3,261
2017-01-31 17:00:00,18,2,0,9.8,1.9,260
2017-01-31 18:00:00,19,0,0,9.5,2.4,232
2017-01-31 19:00:00,20,0,0,9.2,3.2,230
2017-01-31 20:00:00,21,0,0,9.0,3.0,127
2017-01-31 21:00:00,22,0,0,8.7,1.7,180
2017-01-31 22:00:00,23,0,0,8.5,1.8,263
2017-01-31 23:00:00,24,0,0,8.2,1.4,250
2017-02-01 00:00:00,1,0,0,7.5,2.1,246
2017-02-01 01:00:00,2,0,0,6.8,0.6,138
2017-02-01 02:00:00,3,0,0,5.3,2.5,89
2017-02-01 03:00:00,4,0,0,5.9,2.1,155
2017-02-01 04:00:00,5,0,0,6.2,1.7,42
2017-02-01 05:00:00,6,0,0,5.8,3.2,73
2017-02-01 06:00:00,7,0,0,5.9,2.8,200
2017-02-01 07:00:00,8,0,0,5.8,2.6,236
2017-02-01 08:00:00,9,8,0,6.1,3.2,99
2017-02-01 09:00:00,10,63,0,6.8,1.5,153
2017-02-01 10:00:00,11,105,0,7.4,1.3,78
2017-02-01 11:00:00,12,130,0,7.8,2.1,50
2017-02-01 12:00:00,13,149,1,8.1,1.8,351
2017-02-01 13:00:00,14,147,1,8.3,1.8,25
2017-02-01 14:00:00,15,123,0,8.5,3.4,24
2017-02-01 15:00:00,16,88,0,8.4,3.4,230
2017-02-01 16:00:00,17,42,0,7.9,3.7,220
2017-02-01 17:00:00,18,1,0,7.6,4.6,187
2017-02-01 18:00:00,19,0,0,7.1,5.3,196
2017-02-01 19:00:00,20,0,0,6.5,4.6,237
2017-02-01 20:00:00,21,0,0,6.1,4.4,251
2017-02-01 21:00:00,22,0,0,5.5,5.0,262
2017-02-01 22:00:00,23,0,0,4.8,4.4,236
2017-02-01 23:00:00,24,0,0,4.5,4.2,315
2017-02-02 00:00:00,1,0,0,4.1,2.6,276
2017-02-02 01:00:00,2,0,0,3.7,1.5,296
2017-02-02 02:00:00,3,0,0,3.3,0.8,196
2017-02-02 03:00:00,4,0,0,3.0,3.0,243
2017-02-02 04:00:00,5,0,0,2.8,2.8,250
2017-02-02 05:00:00,6,0,0,2.6,3.0,264
2017-02-02 06:00:00,7,0,0,2.5,3.2,266
2017-02-02 07:00:00,8,0,0,2.3,4.6,252
2017-02-02 08:00:00,9,24,0,3.1,6.3,275
2017-02-02 09:00:00,10,85,257,5.0,5.3,250
2017-02-02 10:00:00,11,103,441,6.9,5.7,259
2017-02-02 11:00:00,12,131,488,8.5,5.7,244
2017-02-02 12:00:00,13,183,296,9.3,6.3,268
2017-02-02 13:00:00,14,158,399,10.0,6.0,277
2017-02-02 14:00:00,15,126,440,10.3,5.0,274
2017-02-02 15:00:00,16,100,343,10.0,6.9,267
2017-02-02 16:00:00,17,68,150,9.1,5.3,309
2017-02-02 17:00:00,18,2,0,7.9,3.9,303
2017-02-02 18:00:00,19,0,0,7.3,4.4,316
2017-02-02 19:00:00,20,0,0,6.6,4.8,246
2017-02-02 20:00:00,21,0,0,6.0,3.2,273
2017-02-02 21:00:00,22,0,0,5.4,2.6,262
2017-02-02 22:00:00,23,0,0,4.8,2.3,251
2017-02-02 23:00:00,24,0,0,4.2,0.7,266
2017-02-03 00:00:00,1,0,0,3.6,1.0,220
2017-02-03 01:00:00,2,0,0,3.0,0.7,202
2017-02-03 02:00:00,3,0,0,2.4,0.2,61
2017-02-03 03:00:00,4,0,0,2.0,0.2,348
2017-02-03 04:00:00,5,0,0,1.7,0.1,53
2017-02-03 05:00:00,6,0,0,1.4,0.4,164
2017-02-03 06:00:00,7,0,0,1.2,0.4,180
2017-02-03 07:00:00,8,0,0,1.0,0.5,178
2017-02-03 08:00:00,9,20,0,1.5,0.8,247
2017-02-03 09:00:00,10,83,207,3.1,1.5,194
2017-02-03 10:00:00,11,166,146,4.4,1.0,84
2017-02-03 11:00:00,12,206,159,5.4,0.7,103
2017-02-03 12:00:00,13,230,184,6.3,0.5,244
2017-02-03 13:00:00,14,219,149,6.7,0.7,274
2017-02-03 14:00:00,15,182,91,6.8,0.6,169
2017-02-03 15:00:00,16,128,27,6.3,1.1,37
2017-02-03 16:00:00,17,64,42,5.6,1.8,1
2017-02-03 17:00:00,18,2,0,4.7,1.1,7
2017-02-03 18:00:00,19,0,0,3.9,1.3,13
2017-02-03 19:00:00,20,0,0,3.1,0.5,2
2017-02-03 20:00:00,21,0,0,2.3,0.8,33
2017-02-03 21:00:00,22,0,0,1.5,1.0,100
2017-02-03 22:00:00,23,0,0,0.7,0.3,66
2017-02-03 23:00:00,24,0,0,-0.1,1.3,201
2017-02-04 00:00:00,1,0,0,-0.8,1.3,66
2017-02-04 01:00:00,2,0,0,-1.6,1.5,147
2017-02-04 02:00:00,3,0,0,-2.3,2.1,40
2017-02-04 03:00:00,4,0,0,-2.8,2.1,77
2017-02-04 04:00:00,5,0,0,-3.2,2.6,176
2017-02-04 05:00:00,6,0,0,-3.6,1.7,101
2017-02-04 06:00:00,7,0,0,-4.0,1.7,4
2017-02-04 07:00:00,8,0,0,-4.3,2.5,203
2017-02-04 08:00:00,9,30,0,-3.4,2.6,98
2017-02-04 09:00:00,10,89,424,-1.1,2.1,90
2017-02-04 10:00:00,11,62,702,0.8,2.3,249
2017-02-04 11:00:00,12,82,707,2.3,5.3,281
2017-02-04 12:00:00,13,82,752,3.5,4.4,277
2017-02-04 13:00:00,14,69,804,4.2,4.6,288
2017-02-04 14:00:00,15,52,829,4.5,4.4,155
2017-02-04 15:00:00,16,53,726,4.3,3.4,96
2017-02-04 16:00:00,17,80,303,3.2,3.9,102
2017-02-04 17:00:00,18,8,0,1.7,4.2,173
2017-02-04 18:00:00,19,0,0,1.2,2.3,163
2017-02-04 19:00:00,20,0,0,0.6,0.7,172
2017-02-04 20:00:00,21,0,0,0.1,1.1,59
2017-02-04 21:00:00,22,0,0,-0.4,2.1,40
2017-02-04 22:00:00,23,0,0,-0.9,1.7,350
2017-02-04 23:00:00,24,0,0,-1.5,1.1,343
2017-02-05 00:00:00,1,0,0,-1.7,1.3,347
2017-02-05 01:00:00,2,0,0,-1.9,1.3,359
2017-02-05 02:00:00,3,0,0,-2.1,3.4,8
2017-02-05 03:00:00,4,0,0,-2.2,4.4,26
2017-02-05 04:00:00,5,0,0,-2.3,3.9,0
2017-02-05 05:00:00,6,0,0,-2.4,4.2,6
2017-02-05 06:00:00,7,0,0,-2.4,4.8,61
2017-02-05 07:00:00,8,0,0,-2.4,3.9,53
2017-02-05 08:00:00,9,28,153,-1.5,3.0,203
2017-02-05 09:00:00,10,80,264,0.2,2.8,255
2017-02-05 10:00:00,11,125,341,2.2,2.8,271
2017-02-05 11:00:00,12,195,173,3.6,3.0,256
2017-02-05 12:00:00,13,189,305,5.0,3.4,255
2017-02-05 13:00:00,14,155,462,6.2,4.2,258
2017-02-05 14:00:00,15,135,529,7.0,5.3,257
2017-02-05 15:00:00,16,75,748,7.4,4.4,254
2017-02-05 16:00:00,17,86,374,6.9,3.2,202
2017-02-05 17:00:00,18,17,0,5.6,3.7,253
2017-02-05 18:00:00,19,0,0,5.1,3.9,274
2017-02-05 19:00:00,20,0,0,4.5,3.9,193
2017-02-05 20:00:00,21,0,0,4.0,3.9,268
2017-02-05 21:00:00,22,0,0,3.4,3.7,19
2017-02-05 22:00:00,23,0,0,2.9,3.9,81
2017-02-05 23:00:00,24,0,0,2.3,3.0,79
2017-02-06 00:00:00,1,0,0,1.7,3.7,359
2017-02-06 01:00:00,2,0,0,1.0,4.2,4
2017-02-06 02:00:00,3,0,0,0.3,4.8,13
2017-02-06 03:00:00,4,0,0,-0.1,4.6,338
2017-02-06 04:00:00,5,0,0,-0.5,3.9,354
2017-02-06 05:00:00,6,0,0,-0.8,2.6,360
2017-02-06 06:00:00,7,0,0,-1.1,2.1,9
2017-02-06 07:00:00,8,0,0,-1.1,2.3,44
2017-02-06 08:00:00,9,30,4,-0.7,1.3,21
2017-02-06 09:00:00,10,92,39,0.2,1.0,253
2017-02-06 10:00:00,11,149,35,1.1,1.0,230
2017-02-06 11:00:00,12,188,35,1.9,1.7,188
2017-02-06 12:00:00,13,213,51,2.6,1.8,184
2017-02-06 13:00:00,14,210,54,3.1,1.7,264
2017-02-06 14:00:00,15,183,57,3.3,2.8,276
2017-02-06 15:00:00,16,136,28,3.3,3.7,213
2017-02-06 16:00:00,17,64,3,2.7,3.7,200
2017-02-06 17:00:00,18,2,0,2.0,3.4,194
2017-02-06 18:00:00,19,0,0,1.7,1.8,184
2017-02-06 19:00:00,20,0,0,1.4,3.7,201
2017-02-06 20:00:00,21,0,0,1.1,3.2,171
2017-02-06 21:00:00,22,0,0,0.8,2.5,23
2017-02-06 22:00:00,23,0,0,0.5,1.5,239
2017-02-06 23:00:00,24,0,0,0.2,2.1,196
2017-02-07 00:00:00,1,0,0,0.2,1.8,32
2017-02-07 01:00:00,2,0,0,0.3,1.5,358
2017-02-07 02:00:00,3,0,0,0.2,2.1,103
2017-02-07 03:00:00,4,0,0,0.0,1.8,52
2017-02-07 04:00:00,5,0,0,0.4,1.5,79
2017-02-07 05:00:00,6,0,0,0.5,2.5,145
2017-02-07 06:00:00,7,0,0,0.6,2.3,106
2017-02-07 07:00:00,8,0,0,0.7,3.0,221
2017-02-07 08:00:00,9,6,0,0.9,3.4,192
2017-02-07 09:00:00,10,20,0,1.3,3.4,258
2017-02-07 10:00:00,11,37,0,1.7,1.8,47
2017-02-07 11:00:00,12,56,0,2.1,1.8,274
2017-02-07 12:00:00,13,61,0,2.5,1.7,257
2017-02-07 13:00:00,14,207,287,4.5,2.8,269
2017-02-07 14:00:00,15,155,331,5.8,2.5,256
2017-02-07 15:00:00,16,146,148,6.4,2.6,266
2017-02-07 16:00:00,17,72,89,6.3,1.5,277
2017-02-07 17:00:00,18,2,0,5.6,1.8,153
2017-02-07 18:00:00,19,0,0,5.0,1.5,76
2017-02-07 19:00:00,20,0,0,4.4,0.7,7
2017-02-07 20:00:00,21,0,0,3.8,1.3,36
2017-02-07 21:00:00,22,0,0,3.2,0.3,21
2017-02-07 22:00:00,23,0,0,2.6,0.4,75
2017-02-07 23:00:00,24,0,0,2.0,0.3,55
2017-02-08 00:00:00,1,0,0,0.9,0.5,258
2017-02-08 01:00:00,2,0,0,-0.3,0.4,203
2017-02-08 02:00:00,3,0,0,-1.5,1.7,263
2017-02-08 03:00:00,4,0,0,-2.1,2.1,265
2017-02-08 04:00:00,5,0,0,-2.8,2.1,236
2017-02-08 05:00:00,6,0,0,-3.2,3.2,258
2017-02-08 06:00:00,7,0,0,-3.7,1.7,260
2017-02-08 07:00:00,8,0,0,-3.7,2.5,276
2017-02-08 08:00:00,9,33,321,-2.8,2.3,282
2017-02-08 09:00:00,10,56,573,-1.0,1.3,266
2017-02-08 10:00:00,11,61,730,0.9,1.3,274
2017-02-08 11:00:00,12,65,799,2.6,1.0,291
2017-02-08 12:00:00,13,80,773,4.0,0.8,298
2017-02-08 13:00:00,14,84,755,4.8,0.7,311
2017-02-08 14:00:00,15,94,652,5.2,1.0,297
2017-02-08 15:00:00,16,95,516,4.9,1.5,302
2017-02-08 16:00:00,17,82,284,4.0,2.3,313
2017-02-08 17:00:00,18,9,0,2.6,1.8,312
2017-02-08 18:00:00,19,0,0,1.8,3.2,306
2017-02-08 19:00:00,20,0,0,0.9,2.6,306
2017-02-08 20:00:00,21,0,0,0.1,2.5,311
2017-02-08 21:00:00,22,0,0,-0.7,3.2,304
2017-02-08 22:00:00,23,0,0,-1.6,3.4,300
2017-02-08 23:00:00,24,0,0,-2.4,3.2,303
2017-02-09 00:00:00,1,0,0,-2.9,2.5,301
2017-02-09 01:00:00,2,0,0,-3.4,1.8,318
2017-02-09 02:00:00,3,0,0,-3.9,3.2,283
2017-02-09 03:00:00,4,0,0,-4.2,3.0,270
2017-02-09 04:00:00,5,0,0,-4.5,2.3,300
2017-02-09 05:00:00,6,0,0,-4.7,1.8,316
2017-02-09 06:00:00,7,0,0,-4.8,2.1,315
2017-02-09 07:00:00,8,0,0,-4.9,2.5,273
2017-02-09 08:00:00,9,33,237,-3.9,4.8,304
2017-02-09 09:00:00,10,80,393,-2.1,5.7,279
2017-02-09 10:00:00,11,114,477,-0.2,6.0,270
2017-02-09 11:00:00,12,144,501,1.5,6.9,303
2017-02-09 12:00:00,13,124,610,3.0,7.5,318
2017-02-09 13:00:00,14,146,547,3.9,5.7,313
2017-02-09 14:00:00,15,115,562,4.4,5.7,259
2017-02-09 15:00:00,16,104,409,4.2,5.7,235
2017-02-09 16:00:00,17,78,198,3.3,6.0,309
2017-02-09 17:00:00,18,3,0,1.9,3.4,263
2017-02-09 18:00:00,19,0,0,1.5,2.8,209
2017-02-09 19:00:00,20,0,0,1.1,2.1,294
